tweet_id,screen_name,twitter_id,created_at,text,place,in_reply_to_status_id,quoted_status_id,favorite_count,retweet_count,followers_count,friends_count,retweet_id,lang,retweeted,topic
1520740497622540289,unodelatletik,1489905197979779076,2022-05-01 12:22:43,"@euskalhintxak80 @akeansote Formula 1 es siesta, Motos palomitas.",,1520740221259812864,,4,0,483,561,,es,0,formula 1
1520739485046255616,Guillhern,278736869,2022-05-01 12:18:41,"Un domingo 1 de mayo como hoy, hace 28 años, se fue este gran corredor de la fórmula 1, Ayrton Senna Da Silva
Un fatal accidente en Imola le quitó la vida.
El tiempo vuela @FMasin https://t.co/asJewXU2ec",,,,17,2,6740,876,,es,0,formula 1
1520739058988687361,JBGarridoF1,482359886,2022-05-01 12:17:00,"Hubo un titular sobre esto que creo que fue muy acertado, la Fórmula perdió el 1, justo ahora a las 14:17 del 1 de Mayo del 1994, Ayrton Senna tuvo el accidente que le costó la vida, un piloto con un aura única, que tras 28 años sigue permaneciendo en el deporte. #SennaSempre https://t.co/S9dAJ45iVx",,,,4,1,510,1250,,es,0,formula 1
1520738852994007040,1995Luiso,1228116566308478980,2022-05-01 12:16:11,"Los nombres generados de los pilotos jóvenes del Formula 1 Manager necesitan mejorar. 

Este nombre no se lo cree nadie. https://t.co/sT55fAe5zC",,,1520673205379383296,18,0,1969,3122,,es,0,formula 1
1520738834018840578,Jmos89,376542379,2022-05-01 12:16:06,Nunca más la fórmula 1 volvió a ser la misma https://t.co/S7RwWIU33O,"Central, Paraguay",,1520725424506036224,2,0,209,788,,es,0,formula 1
1520738595518169088,gatoscaldao,4806113555,2022-05-01 12:15:09,"@DchaSpinozista @Maikita_Love Para decorar un fórmula 1, estupendo.
Para llevar puestos, de vergüenza ajena.",,1520699128853975040,,1,0,122,898,,es,0,formula 1
1520738555982610432,ECoronel_F1,2588189005,2022-05-01 12:15:00,"14:15 - Imola, Italia.

En este preciso instante, pero hace 28 años, ocurría el fatal accidente que marcó un antes y un después en la historia, no solo de la Formula 1 sino de todo el automovilismo.

Siempre estarás presente en nuestros corazones, Ayrton.

#F1 #SennaSempre 🇧🇷 https://t.co/dqjhKdsbPZ",,,,5,1,168,622,,es,0,formula 1
1520738262075203585,revistagrama,152444522,2022-05-01 12:13:50,"#SEPALO ¦ El líder Presidente de la @CCVALLEDUPAR @jolurma57 Felicita al NUEVO REY DE REYES 2022 - 2023 'ALMES GUILLERMO GRANADOS' y envía un abrazo a su compañero de fórmula y cantautor Ivo Díaz, sin duda, la dinastía Granados hace historia, con este triunfo llega a dos coronas https://t.co/hQ4HfJIXnw","Valledupar, Colombia",,,2,2,7925,6297,,es,0,formula 1
1520738237349728257,AlejandroColun,951230028918001665,2022-05-01 12:13:44,"Un dia como Hoy 1 de mayo de 1994 nos dejaba esta gran leyenda de la Formula 1, en un accidente Fatal, en un findesemana Maldito en Imola, un accidente en la curva de tamburello que le costo la vida a Ayrton Senna
#Formula1 #AyrtonSenna https://t.co/5xMIIW2ili",,,,0,1,36,480,,es,0,formula 1
1520737553246208000,Kmikaze_siempre,1387914059937423365,2022-05-01 12:11:01,"@MonyReyesC La primer carrera que ví de la fórmula 1 fue cuando la ganó Airton Senna, en paz descanse.",,1520734953079721984,,1,0,899,1338,,es,0,formula 1
1520736662376038400,PhiliphLuis,925808787360845824,2022-05-01 12:07:28,"@F1Tornello @F1 @Bertie23574627 Si sabes que manejar un carro actual de Formula 1 es complicadisimo?, tiene muchísimos controles para carga aerodinámica, arrancada, frenado, etc?",,1520620791380930560,,1,0,247,1122,,es,0,formula 1
1520734904950034432,Racingyt1,1003284457367982081,2022-05-01 12:00:29,@TheGrefg LA PRÓXIMA SEMANA RETRANSMITIENDO EL #MiamiGP DE FÓRMULA 1 CON LOBATO Y DE LA ROSA!!!! @DAZN_ES,,1520734498706575360,,1,0,49,201,,es,0,formula 1
1520734855528652800,CarburandoTV,465792221,2022-05-01 12:00:18,"Hace 28 años, en el Gran Premio de San Marino de Fórmula 1, Ayrton Senna -tres veces campeón del mundo- perdió la vida. 

📝Recordá otras frases en https://t.co/2ZSrZPErSi https://t.co/xTcUyop2ic",,,,22,6,97073,687,,es,0,formula 1
1520733980638728192,alberto85092598,1434280909247848453,2022-05-01 11:56:49,Saben cuál es l razón por la cual el terrorista escogió a la rancia marquez como fórmula? Por la financiación que le da el eln y los otros traquetos de la minería ilegal y las plata q recogen en los “ bazares “ y q coordina la bandida rancia.! https://t.co/NVwtI4jqYx,,,,0,1,174,156,,es,0,formula 1
1520733916927348736,JTorregrosa962,1141741976,2022-05-01 11:56:34,"@Rita_Maestre Espero que llegue pronto a la presidencia de España. Llevo trabajando desde los 14 años voy a cumplir 60 años, todavía no me puedo jubilar después de 46 años de cotización, lo dicho ojalá mañana mismo sea presidenta de España y me quite de trabajar con esa fórmula mágica. https://t.co/QUNsSOGef2",,1520690398385127424,,22,10,1154,2131,,es,0,formula 1
1520733651931123718,Salva_gt5,1059022110,2022-05-01 11:55:31,Echo tanto de menos ese circuito.. he tenido la suerte de ver a mi ciudad con un trazado urbano de Formula 1 a orillas del mar 😢 https://t.co/hlzrznchaq,,,1520430554612744192,0,0,542,370,,es,0,formula 1
1520732616420249606,nicoserapio,1432122326976499718,2022-05-01 11:51:24,"#PorsiempreSenna// Se cumplen 28 años de ese terrible accidente que nos llevara a uno de los mejores pilotos de la historia de la Fórmula 1, si no el mejor. Siempre en el recuerdo Ayrton Senna. https://t.co/m6e4ZiSnpU",,,,1,0,7,172,,es,0,formula 1
1520732118745333760,FdoOrjuela,143067430,2022-05-01 11:49:25,"Caray, esta es la fórmula y el conocimiento para ser Presidente de Colombia 🇨🇴?? https://t.co/y2dUvWohhS",,,,12,6,13704,13654,,es,0,formula 1
1520732074763771905,leonard99846216,1391542669566955520,2022-05-01 11:49:15,"Silvestre Dangond, presenta su nueva fórmula en el acordeón Iván Zuleta después de su cirugía de bypass gástrico......que viva el festival vallenato. https://t.co/XWkTDVEoJc",,,,0,0,3,35,,es,0,formula 1
1520731343885373441,SabioEspana,1146553559250608131,2022-05-01 11:46:20,No hay fórmula 1 este finde por lo que Alpain y Nanosexo no pueden joderme. https://t.co/uxEfHc0bJY,,,,3,0,1504,392,,es,0,formula 1
1520731340106309632,enriquemunozFM,90897164,2022-05-01 11:46:19,"Domingo 1o de Mayo
¡Vamos con todo, ánimo!
EN FÓRMULA CON ENRIQUE MUÑOZ
Ya, a las 7, en vivo, 104.1 GM-1500 am
¡Acompáñame! https://t.co/56lDnP7KVs",,,,94,13,19018,9448,,es,0,formula 1
1520731106160611330,marrerodavi,462341797,2022-05-01 11:45:24,@ScuderiaFerrari Tal día como hoy falleció uno de los más grandes pilotos de la historia de la fórmula 1. Ayrton Senna,,1520652248279306240,,0,0,95,145,,es,0,formula 1
1520730464343965696,jctachtruj,125038579,2022-05-01 11:42:51,"A 28 años del fallecimiento de AYRTON SENNA, destacado piloto brasileño de Formula 1. https://t.co/yjlPwWBA8r",,,,1,0,444,2719,,es,0,formula 1
1520729802155638784,jctachtruj,125038579,2022-05-01 11:40:13,"A 28 años del fallecimiento de AYRTON SENNA, destacado piloto brasileño de Formula 1. https://t.co/AMI5K9ivDa",,,,1,0,444,2719,,es,0,formula 1
1520729756177772545,f1esps,1440084108474929159,2022-05-01 11:40:02,🔴 Hoy hace 28 años nos dejó uno de los mayores pilotos de la historia de la fórmula 1. Don Ayrton Senna. https://t.co/KyIFBfzrig,"Valencia, Spain",,,2,0,6,48,,es,0,formula 1
1520729747247943680,ScrumESPN,108413905,2022-05-01 11:40:00,"🟢⚫ El line y el maul, la fórmula de try perfecta de @SanCiranoOK.

🔥 Tras hacerse fuerte en la formación en movimiento, Maximiliano #Ruiz apoyó en lo que luego sería victoria del conjunto de Celina por 41-20 sobre @sancarlosclub.

#MiraloEnStarPlus https://t.co/Te0c43I31a",,,,4,0,149165,400,,es,0,formula 1
1520729683519754241,poncy2022,1492922369245171715,2022-05-01 11:39:44,"#VamosConTodo por la Patria, la #RevolucionCubana y el #Socialismo. 
#CubaViveYTrabaja y celebra este #1Mayo, conscientes de que en la #Unidad está la fuerza ¡ UNIDOS SOMOS INVENCIBLES!
#UnidadYContinuidad esa es la fórmula mágica para vencer y seguir avanzando https://t.co/aNuw9qje78",,,,19,14,517,790,,es,0,formula 1
1520728909964357633,ElReyGuiri,715827903754330112,2022-05-01 11:36:40,Es domingo pero no hay Fórmula 1 https://t.co/NAQAIYff5v,,,,2106,182,61946,1081,,es,0,formula 1
1520728676832509952,tonydmg,57177478,2022-05-01 11:35:44,"@Andress__14 @diarioas Hay más deportes que puedes ver. Formula 1, motociclismo, etc. Son unas buenas opciones para ti que no sabes nada de fútbol.",,1520550146542649344,,0,0,171,794,,es,0,formula 1
1520727733374001152,AngelMarco,101804815,2022-05-01 11:32:00,"Pocas horas para el estreno de Fórmula 1 del año... Y del siglo. 82 minutos de pasión dedicados  Ayrton Senna. Se titula MÁGICO y lleva el sello de @JaramaFan. Sencillamente genial. Carga tu móvil, vas a verlo una y mil veces. Encantado de participar con estos Cracks de la F1",,,,21,3,1840,3219,,es,0,formula 1
1520727417202962433,CaracolSports,1398435584016781313,2022-05-01 11:30:44,"El papá del corredor de Red Bull, que busca ser candidato a la presidencia de México, dio unas polémicas declaraciones. #Formula1 #CaracolSports https://t.co/eioUZceMKl",,,,1,1,5474,44,,es,0,formula 1
1520727384416301056,cardriverthef1,44571497,2022-05-01 11:30:36,"#F1 Verstappen y Leclerc son los favoritos a llevarse el Mundial de 2022, aunque Helmut Marko menciona un candidato más: “El único piloto talentoso que todavía veo en esta liga es a Lando Norris”. https://t.co/KW7V0xLze6",,,,5,1,76763,265,,es,0,formula 1
1520727364103200768,FormulaGP__,1330876926626553861,2022-05-01 11:30:32,"[HILO] La Fórmula 1 nos ha dejado momentos felices, alegres y entretenidos, pero a su vez es un deporte de riesgo donde se han vivido momentos increíblemente tristes. Es el caso del GP de Imola 🇸🇲 de 1994, el cual repasaremos hoy a modo de homenaje por la muerte de Ayrton Senna. https://t.co/URqKcwFBPA",,,,18,10,44,40,,es,0,formula 1
1520726507936796672,rayit_o,33518360,2022-05-01 11:27:07,#AyrtonSenna es el personaje por el cual me enamoré de la fórmula 1. #TheGreatest,,,,0,0,290,581,,es,0,formula 1
1520726502421282817,RaPiDeXe,126885411,2022-05-01 11:27:06,"@Buiitre92 @jf_playa @Zuriur10 @AleixEspargaro Solución, pole a una vuelta como se hizo hace unos años en fórmula 1.",,1520684589693423616,,1,0,72,134,,es,0,formula 1
1520725050994876417,Formula_Music,359681849,2022-05-01 11:21:20,"💥🎶
#MiPecadoFavorito de @_samanthagg es elegido por el voto de nuestros seguidores como #ElGranEstrenoMusicalDeLaSemana
https://t.co/V4IJEigNEO https://t.co/61Ibav2EZi",,,,46,22,13956,3811,,es,0,formula 1
1520724805871456256,pepecj05,1296579827189919744,2022-05-01 11:20:22,Semana sin formula 1 es un infierno,,,,4,0,188,236,,es,0,formula 1
1520724727874134016,motorF1directo,1261497534,2022-05-01 11:20:03,"#F1 | ¡La Fórmula 1 sigue de pruebas! Así es el formato de la nueva clasificación que se probará en 2023

https://t.co/t1Xsi4ldY0

#Fórmula1 #F12023 #Clasificación @F1 https://t.co/vM1ysS7sjs",,,,0,0,3200,170,,es,0,formula 1
1520724673679474689,romero3840,866433397,2022-05-01 11:19:50,"@HCHTelevDigital Borrachos , mariguaneados, se creen corredores fórmula 1 , o son idiotas",,1520397739389075456,,0,0,54,124,,es,0,formula 1
1520724582709276672,PabloBeltran79,419109657,2022-05-01 11:19:28,"28 años del fallecimiento del piloto de F1 Ayrton Senna 🇧🇷
Una fecha que, por cuestiones familiares de servidor, es especial y que coincide con una de las noticias más tristes entorno al deporte 
Adjunto el #conexionvintage que preparó  @PacoGrandeTVE &gt;&gt;
https://t.co/vwzgWOw1AX",,,,4,1,1188,890,,es,0,formula 1
1520720501227798530,XumoA,1269590465470435328,2022-05-01 11:03:15,"Mi YT: Sonic, gente fuerte y fórmula 1. https://t.co/Lx30Ln3Z0E",,,,3,0,625,195,,es,0,formula 1
1520719788590383104,reveveries,68711520,2022-05-01 11:00:25,"83. The Office - Sexta temporada 
Me saca carcajadas en cada capítulo y la fórmula no pinta que vaya a perder fuelle, es simplemente genial 
s26 https://t.co/uKxodx67YA",,1520719782739431424,,0,0,294,531,,es,0,formula 1
1520719697221668865,motorpuntoes,26772118,2022-05-01 11:00:04,"#F1 | ¡La Fórmula 1 sigue de pruebas! Así es el formato de la nueva clasificación que se probará en 2023

https://t.co/lLsaI52Auk

#Fórmula1 #F12023 #Clasificación @F1 https://t.co/rjzsP09nMG",,,,1,0,45277,1707,,es,0,formula 1
1520719690888364033,superdeporte_es,92023578,2022-05-01 11:00:02,"#Fórmula1 🏎🏁 | El asturiano quiere seguir en la Fórmula 1 pero no necesariamente en su actual escudería 👀

https://t.co/YuiEZyCXGJ",,,,1,0,164150,556,,es,0,formula 1
1520719682516492291,LaJornadaMaya,2749764192,2022-05-01 11:00:00,"#FelizDomingo

Hoy es el día del trabajo y el día mundial de la educación.

#UnDíaComoHoy, pero de…
1917 Nayarit se convirtió en estado.
1928 se inauguró la 'Casa del Pueblo' en Mérida.
1994 murió Ayrton Senna, piloto brasileño de Fórmula 1. https://t.co/yXVAPMM71O",,,,2,0,20235,1615,,es,0,formula 1
1520718985205059584,MiriamLeiros,439891849,2022-05-01 10:57:14,Os recomiendo el artículo de @el_pais “Francia busca la fórmula para frenar el malestar que alimenta a Le Pen” sobre cómo la falta de perspectiva de los políticos sobre la realidad social alimenta los extremismos . https://t.co/OyougfFI3k,,,,8,2,10453,8527,,es,0,formula 1
1520718397021077504,bukymei,164856464,2022-05-01 10:54:54,"La Formula 1 habría de hacerse un hueco en plataformas como Twitch o Youtube

Sería todavía más accesible y consecuentemente tendría todavía más público",,,,2,0,160,827,,es,0,formula 1
1520717753015054336,ruben_orange,1201471728934883330,2022-05-01 10:52:20,"Creen que Russell podría impulsar la retirada de Hamilton de la F1.
 https://t.co/GxqYLoB28N

Vía @TheBestF1es",,,,1,0,579,1499,,es,0,formula 1
1520716419469647874,Perbiate,1428065097742753802,2022-05-01 10:47:02,@NotFdezRM Solo por ser madridista y fan de la fórmula 1,,1520454611286597632,,1,0,5,145,,es,0,formula 1
1520715937342803969,fullofsunfIower,763729514316828673,2022-05-01 10:45:07,"si alguien os pregunta qué es florida le enseñáis esta foto y le explicáis que es un sitio tan random que, para el gran premio de formula 1, construyeron un puerto en un parking y pintaron el agua. esto solo puede pasar allí https://t.co/TnzQ1CblqI",,,,4,0,1704,705,,es,0,formula 1
1520713340196200448,CMaravilla8,1478312834417184779,2022-05-01 10:34:48,"Opinión | @Forjanes_AS, periodista del @diarioas, escribe estas líneas sobre Carlo Ancelotti, el Real Madrid y la gestión de los jóvenes. Con @LaLiga en el bolsillo, no hay mejor fórmula que la conjunción entre experiencia y savia nueva. https://t.co/RRLYGWMBev https://t.co/vmbzBIlgxW",,,,18,2,1171,8,,es,0,formula 1
1520712132064468992,cardriverthef1,44571497,2022-05-01 10:30:00,"#F1 Se cumplen 28 años de la muerte de Ayrton Senna en el trágico GP de San Marino, donde también falleció Roland Ratzenberger. El brasileño fue, tal vez, el mejor piloto de la historia. Te invitamos a leer la lista de los 30 mejores pilotos de F1. https://t.co/ZxysrAlQmY",,,,5,0,76763,265,,es,0,formula 1
1520712100284411905,papa_friki,970006256281903105,2022-05-01 10:29:52,"@JordiLlatzer Que el fútbol dejara de ser en abierto ha quitado una base importante de nuevos seguidores, al igual que le ha pasado a las motos o la fórmula 1.",,1520495334056681472,,2,0,462,94,,es,0,formula 1
1520710919113740288,jatirado,159072956,2022-05-01 10:25:11,"#BÉLGICA #ESTADOSUNIDOS Ucrania, leche de fórmula, hepatitis en niños… Las noticias del https://t.co/pzbUYtBrfC https://t.co/CX1xIfgXgy","Portland, OR",,,0,6,78268,43507,,es,0,formula 1
1520710844383907840,GrupoMarva,410984889,2022-05-01 10:24:53,Los escenarios polivalentes han sido otro de los espacios que hemos creado para el seguimiento de presentaciones relevantes en @SalonGourmets. Exposición y práctica fue la fórmula utilizada y el resultado creaciones gastronómicas premium #creamosmomentos #creamossensaciones https://t.co/LsQOVvlHfT,,,,2,0,213,58,,es,0,formula 1
1520710576166555649,Formula_Music,359681849,2022-05-01 10:23:49,"Un concierto que nunca olvidaré con mi madre fue...
#DíaDeLaMadre https://t.co/urJYBXPWSw",,,,12,3,13956,3811,,es,0,formula 1
1520710439507689472,ancg24,102542270,2022-05-01 10:23:16,"Fuiste , sos y sera el MEJOR PILOTO DE LA FORMULA UNO AYRTON SENNA..
#SennaSempre ❤🇧🇷🇦🇷 https://t.co/GSAtnJVFnE",,,,5,0,1472,2861,,es,0,formula 1
1520709999047020544,ancg24,102542270,2022-05-01 10:21:31,"Hace 28 años se fue ( para mi) el MEJOR PILOTO DE LA FORMULA UNO .. hace 28años que extraño verte correr, hace 28años que extraño ver tu manejo de habilidad en medio de la lluvia 🌧,  pero lo mas importante te extraño como persona❤🏆🏆🏆🇧🇷🇦🇷 #SennaSempre https://t.co/uo8o32t8cv",,,,3,0,1472,2861,,es,0,formula 1
1520709479142199297,Formula_Music,359681849,2022-05-01 10:19:27,"¿QUÉ CANCIÓN TE RECUERDA A TU MADRE CADA VEZ QUE LA ESCUCHAS?
#FelizDiaDeLaMadre https://t.co/Se5z6bDC5h",,,,10,1,13956,3811,,es,0,formula 1
1520709111423201280,VictorHasbani84,962324401,2022-05-01 10:18:00,"#UnDiaComoHoy en 1994, nos dejaba Ayrton Senna.

Con él, se fue aquella Formula 1 romántica y fascinante, extrema y pasional, que muchos aficionados siguen extrañando.

Pero aquel domingo surrealista nos ha brindado una leyenda eterna. 🏎️💨🇧🇷
 https://t.co/qywMqyv1vk",,,,359,125,3074,618,,es,0,formula 1
1520706609093165057,AtopeF1,920896255,2022-05-01 10:08:03,"Hace 28 años con 161 Grandes Premios, 41 victorias, 65 poles, 80 podios, 19 vueltas rápidas y 3 títulos mundiales, Ayrton Senna dejaba huérfana a la Fórmula 1.

#1Mayo #AyrtonSenna #SennaSempre https://t.co/YflAFkKwUz",,,,20,12,11790,1761,,es,0,formula 1
1520706594836787201,diariohoynet,91630276,2022-05-01 10:08:00,"😢🏎️ #Efemérides | #AyrtonSenna | #Fórmula1

Efemérides: a 28 años de la muerte de Senna

Senna es considerado uno de los más grandes pilotos de la historia de Fórmula 1.

https://t.co/Gf7bKDbxV4 https://t.co/gsfeJciJlQ",,,,0,0,76516,26400,,es,0,formula 1
